INDEX,NAME
0,The Fool
1,Wheel of Fortune
2,Justice
3,The Hanged Man
4,Death
5,Temperance
6,The Devil
7,The Tower
8,The Star
9,The Moon
10,The Sun
11,The Magician
12,Judgement
13,The World
14,The High Priestess
15,The Empress
16,The Emperor
17,The Hierophant
18,The Lovers
19,The Chariot
20,Strength
21,The Hermit
22,Ten of Cups
23,Two of Cups
24,Three of Cups
25,Four of Cups
26,Five of Cups
27,Six of Cups
28,Seven of Cups
29,Eight of Cups
30,Nine of Cups
31,Ace of Cups
32,King of Cups
33,Knight of Cups
34,Page of Cups
35,Queen of Cups
36,Ten of Coins
37,Two of Coins
38,Three of Coins
39,Four of Coins
40,Five of Coins
41,Six of Coins
42,Seven of Coins
43,Eight of Coins
44,Nine of Coins
45,Ace of Coins
46,King of Coins
47,Knight of Coins
48,Page of Coins
49,Queen of Coins
50,Ten of Swords
51,Two of Swords
52,Three of Swords
53,Four of Swords
54,Five of Swords
55,Six of Swords
56,Seven of Swords
57,Eight of Swords
58,Nine of Swords
59,Ace of Swords
60,King of Swords
61,Knight of Swords
62,Page of Swords
63,Queen of Swords
64,Ten of Wands
65,Two of Wands
66,Three of Wands
67,Four of Wands
68,Five of Wands
69,Six of Wands
70,Seven of Wands
71,Eight of Wands
72,Nine of Wands
73,Ace of Wands
74,King of Wands
75,Knight of Wands
76,Page of Wands
77,Queen of Wands
